# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.08286560 
0.043919  3.808469 
0.044748  3.807090 
0.045576  3.805758 
0.046405  3.804472 
0.047233  3.803233 
0.048062  3.802041 
0.048891  3.800895 
0.049719  3.799796 
0.050548  3.798742 
0.051377  3.797734 
0.052205  3.796771 
0.053034  3.795852 
0.053863  3.794977 
0.054691  3.794145 
0.055520  3.793354 
0.056349  3.792605 
0.057177  3.791895 
0.058006  3.791224 
0.058835  3.790591 
0.059663  3.789994 
0.060492  3.789431 
0.061321  3.788903 
0.062149  3.788407 
0.062978  3.787943 
0.063807  3.787508 
0.064635  3.787101 
0.065464  3.786722 
0.066293  3.786369 
0.067121  3.786040 
0.067950  3.785735 
0.068779  3.785452 
0.069607  3.785191 
0.070436  3.784950 
0.071264  3.784729 
0.072093  3.784526 
0.072922  3.784341 
0.073750  3.784173 
0.074579  3.784021 
0.075408  3.783885 
0.076236  3.783765 
0.077065  3.783660 
0.077894  3.783570 
0.078722  3.783493 
0.079551  3.783432 
0.080380  3.783384 
0.081208  3.783349 
0.082037  3.783329 
0.082866  3.783322 


0.000000  4.308942 
0.000829  4.308974 
0.001657  4.309068 
0.002486  4.309223 
0.003315  4.309440 
0.004143  4.309715 
0.004972  4.310047 
0.005801  4.310433 
0.006629  4.310871 
0.007458  4.311357 
0.008287  4.311888 
0.009115  4.312461 
0.009944  4.313073 
0.010773  4.313719 
0.011601  4.314397 
0.012430  4.315102 
0.013258  4.315832 
0.014087  4.316584 
0.014916  4.317353 
0.015745  4.318139 
0.016573  4.318937 
0.017402  4.319747 
0.018230  4.320564 
0.019059  4.321388 
0.019888  4.322217 
0.020716  4.323050 
0.021545  4.323885 
0.022374  4.324720 
0.023202  4.325556 
0.024031  4.326391 
0.024860  4.327224 
0.025688  4.328056 
0.026517  4.328885 
0.027346  4.329711 
0.028174  4.330534 
0.029003  4.331353 
0.029832  4.332168 
0.030660  4.332980 
0.031489  4.333786 
0.032318  4.334588 
0.033146  4.335384 
0.033975  4.336175 
0.034804  4.336959 
0.035632  4.337737 
0.036461  4.338506 
0.037290  4.339268 
0.038118  4.340021 
0.038947  4.340764 
0.039775  4.341496 
0.040604  4.342216 
0.041433  4.342924 
0.042262  4.343619 
0.043090  4.344298 
0.043919  4.344962 
0.044748  4.345610 
0.045576  4.346239 
0.046405  4.346850 
0.047233  4.347441 
0.048062  4.348011 
0.048891  4.348560 
0.049719  4.349087 
0.050548  4.349590 
0.051377  4.350070 
0.052205  4.350526 
0.053034  4.350958 
0.053863  4.351364 
0.054691  4.351746 
0.055520  4.352103 
0.056349  4.352435 
0.057177  4.352742 
0.058006  4.353025 
0.058835  4.353284 
0.059663  4.353520 
0.060492  4.353734 
0.061321  4.353926 
0.062149  4.354097 
0.062978  4.354249 
0.063807  4.354381 
0.064635  4.354497 
0.065464  4.354595 
0.066293  4.354679 
0.067121  4.354749 
0.067950  4.354806 
0.068779  4.354851 
0.069607  4.354887 
0.070436  4.354913 
0.071264  4.354931 
0.072093  4.354943 
0.072922  4.354950 
0.073750  4.354951 
0.074579  4.354950 
0.075408  4.354945 
0.076236  4.354939 
0.077065  4.354932 
0.077894  4.354924 
0.078722  4.354917 
0.079551  4.354910 
0.080380  4.354904 
0.081208  4.354900 
0.082037  4.354897 
0.082866  4.354896 


0.000000  4.309164 
0.000829  4.309195 
0.001657  4.309289 
0.002486  4.309446 
0.003315  4.309663 
0.004143  4.309938 
0.004972  4.310271 
0.005801  4.310658 
0.006629  4.311097 
0.007458  4.311585 
0.008287  4.312117 
0.009115  4.312691 
0.009944  4.313304 
0.010773  4.313951 
0.011601  4.314630 
0.012430  4.315337 
0.013258  4.316067 
0.014087  4.316820 
0.014916  4.317590 
0.015745  4.318376 
0.016573  4.319175 
0.017402  4.319984 
0.018230  4.320802 
0.019059  4.321626 
0.019888  4.322455 
0.020716  4.323287 
0.021545  4.324121 
0.022374  4.324955 
0.023202  4.325790 
0.024031  4.326624 
0.024860  4.327456 
0.025688  4.328287 
0.026517  4.329114 
0.027346  4.329939 
0.028174  4.330760 
0.029003  4.331578 
0.029832  4.332392 
0.030660  4.333202 
0.031489  4.334007 
0.032318  4.334807 
0.033146  4.335602 
0.033975  4.336392 
0.034804  4.337175 
0.035632  4.337952 
0.036461  4.338721 
0.037290  4.339482 
0.038118  4.340235 
0.038947  4.340977 
0.039775  4.341710 
0.040604  4.342431 
0.041433  4.343140 
0.042262  4.343836 
0.043090  4.344517 
0.043919  4.345184 
0.044748  4.345834 
0.045576  4.346466 
0.046405  4.347080 
0.047233  4.347675 
0.048062  4.348250 
0.048891  4.348803 
0.049719  4.349334 
0.050548  4.349843 
0.051377  4.350329 
0.052205  4.350791 
0.053034  4.351228 
0.053863  4.351641 
0.054691  4.352030 
0.055520  4.352393 
0.056349  4.352732 
0.057177  4.353047 
0.058006  4.353337 
0.058835  4.353604 
0.059663  4.353847 
0.060492  4.354068 
0.061321  4.354268 
0.062149  4.354446 
0.062978  4.354605 
0.063807  4.354745 
0.064635  4.354868 
0.065464  4.354973 
0.066293  4.355064 
0.067121  4.355140 
0.067950  4.355204 
0.068779  4.355256 
0.069607  4.355297 
0.070436  4.355329 
0.071264  4.355353 
0.072093  4.355370 
0.072922  4.355381 
0.073750  4.355387 
0.074579  4.355390 
0.075408  4.355389 
0.076236  4.355386 
0.077065  4.355382 
0.077894  4.355377 
0.078722  4.355372 
0.079551  4.355367 
0.080380  4.355363 
0.081208  4.355359 
0.082037  4.355357 
0.082866  4.355357 


0.000000  4.821419 
0.000829  4.821426 
0.001657  4.821446 
0.002486  4.821479 
0.003315  4.821524 
0.004143  4.821582 
0.004972  4.821651 
0.005801  4.821732 
0.006629  4.821822 
0.007458  4.821922 
0.008287  4.822029 
0.009115  4.822144 
0.009944  4.822264 
0.010773  4.822388 
0.011601  4.822516 
0.012430  4.822644 
0.013258  4.822772 
0.014087  4.822898 
0.014916  4.823021 
0.015745  4.823138 
0.016573  4.823248 
0.017402  4.823349 
0.018230  4.823440 
0.019059  4.823518 
0.019888  4.823582 
0.020716  4.823630 
0.021545  4.823660 
0.022374  4.823672 
0.023202  4.823663 
0.024031  4.823633 
0.024860  4.823579 
0.025688  4.823502 
0.026517  4.823399 
0.027346  4.823270 
0.028174  4.823114 
0.029003  4.822930 
0.029832  4.822719 
0.030660  4.822479 
0.031489  4.822211 
0.032318  4.821915 
0.033146  4.821590 
0.033975  4.821238 
0.034804  4.820858 
0.035632  4.820451 
0.036461  4.820019 
0.037290  4.819561 
0.038118  4.819080 
0.038947  4.818575 
0.039775  4.818049 
0.040604  4.817503 
0.041433  4.816937 
0.042262  4.816354 
0.043090  4.815755 
0.043919  4.815142 
0.044748  4.814516 
0.045576  4.813879 
0.046405  4.813232 
0.047233  4.812578 
0.048062  4.811917 
0.048891  4.811252 
0.049719  4.810583 
0.050548  4.809913 
0.051377  4.809243 
0.052205  4.808575 
0.053034  4.807909 
0.053863  4.807247 
0.054691  4.806591 
0.055520  4.805941 
0.056349  4.805299 
0.057177  4.804667 
0.058006  4.804044 
0.058835  4.803432 
0.059663  4.802832 
0.060492  4.802245 
0.061321  4.801671 
0.062149  4.801112 
0.062978  4.800569 
0.063807  4.800041 
0.064635  4.799530 
0.065464  4.799036 
0.066293  4.798561 
0.067121  4.798104 
0.067950  4.797666 
0.068779  4.797248 
0.069607  4.796850 
0.070436  4.796474 
0.071264  4.796118 
0.072093  4.795785 
0.072922  4.795475 
0.073750  4.795187 
0.074579  4.794922 
0.075408  4.794682 
0.076236  4.794465 
0.077065  4.794274 
0.077894  4.794107 
0.078722  4.793965 
0.079551  4.793849 
0.080380  4.793758 
0.081208  4.793693 
0.082037  4.793654 
