# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.15105140 
0.019637  4.682058 
0.021147  4.672169 
0.022658  4.662218 
0.024168  4.652223 
0.025679  4.642197 
0.027189  4.632153 
0.028700  4.622103 
0.030210  4.612055 
0.031721  4.602020 
0.033231  4.592006 
0.034742  4.582021 
0.036252  4.572077 
0.037763  4.562187 
0.039273  4.552366 
0.040784  4.542638 
0.042294  4.533032 
0.043805  4.523588 
0.045315  4.514360 
0.046826  4.505412 
0.048336  4.496820 
0.049847  4.488663 
0.051358  4.481015 
0.052868  4.473931 
0.054379  4.467443 
0.055889  4.461559 
0.057399  4.456267 
0.058910  4.451545 
0.060421  4.440203 
0.061931  4.418699 
0.063442  4.397374 
0.064952  4.376365 
0.066463  4.355810 
0.067973  4.335854 
0.069484  4.316650 
0.070994  4.298351 
0.072505  4.281107 
0.074015  4.265054 
0.075526  4.250306 
0.077036  4.236943 
0.078547  4.225003 
0.080057  4.214474 
0.081568  4.205302 
0.083078  4.197394 
0.084589  4.190637 
0.086099  4.184901 
0.087610  4.180054 
0.089120  4.175968 
0.090631  4.172525 
0.092141  4.169619 
0.093652  4.167158 
0.095162  4.165061 
0.096673  4.163262 
0.098183  4.161705 
0.099694  4.160344 
0.101204  4.159139 
0.102715  4.158060 
0.104225  4.157082 
0.105736  4.156184 
0.107246  4.155350 
0.108757  4.154568 
0.110268  4.153827 
0.111778  4.153121 
0.113289  4.152442 
0.114799  4.151786 
0.116310  4.151152 
0.117820  4.150536 
0.119331  4.149938 
0.120841  4.149356 
0.122352  4.148792 
0.123862  4.148244 
0.125373  4.147716 
0.126883  4.147206 
0.128394  4.146717 
0.129904  4.146250 
0.131415  4.145807 
0.132925  4.145389 
0.134436  4.144997 
0.135946  4.144634 
0.137457  4.144301 
0.138967  4.143998 
0.140478  4.143728 
0.141988  4.143491 
0.143499  4.143289 
0.145009  4.143122 
0.146520  4.142992 
0.148030  4.142898 
0.149541  4.142842 
0.151051  4.142823 


0.000000  4.794056 
0.001510  4.800061 
0.003021  4.805748 
0.004531  4.810878 
0.006042  4.815414 
0.007553  4.819319 
0.009063  4.822557 
