# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.10668200 
0.073611  9.237850 
0.074677  9.237776 
0.075744  9.237709 
0.076811  9.237649 
0.077878  9.237596 
0.078945  9.237549 
0.080011  9.237507 
0.081078  9.237471 
0.082145  9.237439 
0.083212  9.237410 
0.084279  9.237385 
0.085346  9.237363 
0.086412  9.237343 
0.087479  9.237325 
0.088546  9.237308 
0.089613  9.237292 
0.090680  9.237276 
0.091746  9.237261 
0.092813  9.237245 
0.093880  9.237229 
0.094947  9.237213 
0.096014  9.237197 
0.097081  9.237180 
0.098147  9.237162 
0.099214  9.237145 
0.100281  9.237128 
0.101348  9.237112 
0.102415  9.237097 
0.103482  9.237083 
0.104548  9.237073 
0.105615  9.237066 
0.106682  9.237063 


0.000000  9.437938 
0.001067  9.438001 
0.002134  9.438189 
0.003200  9.438502 
0.004267  9.438941 
0.005334  9.439506 
0.006401  9.440198 
0.007468  9.441018 
0.008535  9.441966 
0.009601  9.443044 
0.010668  9.444253 
0.011735  9.445593 
0.012802  9.447066 
0.013869  9.448673 
0.014936  9.450415 
0.016002  9.452293 
0.017069  9.454309 
0.018136  9.456463 
0.019203  9.458757 
0.020270  9.461191 
0.021336  9.463765 
0.022403  9.466481 
0.023470  9.469339 
0.024537  9.472338 
0.025604  9.475479 
0.026670  9.478761 
0.027737  9.482183 
0.028804  9.485746 
0.029871  9.489446 
0.030938  9.493283 
0.032005  9.497254 
0.033071  9.501359 
0.034138  9.505593 
0.035205  9.509954 
0.036272  9.514439 
0.037339  9.519044 
0.038406  9.523765 
0.039472  9.528599 
0.040539  9.533540 
0.041606  9.538584 
0.042673  9.543726 
0.043740  9.548960 
0.044806  9.554280 
0.045873  9.559682 
0.046940  9.565159 
0.048007  9.570704 
0.049074  9.576311 
0.050141  9.581974 
0.051207  9.587685 
0.052274  9.593439 
0.053341  9.599228 
0.054408  9.605045 
0.055475  9.610883 
0.056542  9.616735 
0.057608  9.622593 
0.058675  9.628452 
0.059742  9.634302 
0.060809  9.640138 
0.061876  9.645952 
0.062942  9.651737 
0.064009  9.657486 
0.065076  9.663192 
0.066143  9.668849 
0.067210  9.674449 
0.068277  9.679985 
0.069343  9.685453 
0.070410  9.690844 
0.071477  9.696152 
0.072544  9.701373 
0.073611  9.706498 
0.074677  9.711523 
0.075744  9.716442 
0.076811  9.721249 
0.077878  9.725939 
0.078945  9.730506 
0.080011  9.734946 
0.081078  9.739253 
0.082145  9.743423 
0.083212  9.747451 
0.084279  9.751333 
0.085346  9.755064 
0.086412  9.758641 
0.087479  9.762059 
0.088546  9.765315 
0.089613  9.768405 
0.090680  9.771326 
0.091746  9.774075 
0.092813  9.776648 
0.093880  9.779044 
0.094947  9.781258 
0.096014  9.783289 
0.097081  9.785135 
0.098147  9.786792 
0.099214  9.788260 
0.100281  9.789537 
0.101348  9.790620 
0.102415  9.791509 
0.103482  9.792202 
0.104548  9.792698 
0.105615  9.792997 
0.106682  9.793096 


