# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.15105140 
0.099694  3.595470 
0.101204  3.597235 
0.102715  3.599346 
0.104225  3.601864 
0.105736  3.604850 
0.107246  3.608363 
0.108757  3.612457 
0.110268  3.617181 
0.111778  3.622576 
0.113289  3.628676 
0.114799  3.635504 
0.116310  3.643070 
0.117820  3.651375 
0.119331  3.660404 
0.120841  3.670133 
0.122352  3.680522 
0.123862  3.691524 
0.125373  3.703081 
0.126883  3.715127 
0.128394  3.727590 
0.129904  3.740390 
0.131415  3.753444 
0.132925  3.766663 
0.134436  3.779955 
0.135946  3.793226 
0.137457  3.806380 
0.138967  3.819320 
0.140478  3.831946 
0.141988  3.844162 
0.143499  3.855868 
0.145009  3.866968 
0.146520  3.877368 
0.148030  3.886981 
0.149541  3.895725 
0.151051  3.903234 


0.000000  3.288319 
0.001510  3.288595 
0.003021  3.289422 
0.004531  3.290784 
0.006042  3.292665 
0.007553  3.295039 
0.009063  3.297881 
0.010574  3.301162 
0.012084  3.304857 
0.013595  3.308939 
0.015105  3.313386 
0.016616  3.318176 
0.018126  3.323288 
0.019637  3.328704 
0.021147  3.334403 
0.022658  3.340370 
0.024168  3.346585 
0.025679  3.353032 
0.027189  3.359691 
0.028700  3.366546 
0.030210  3.373577 
0.031721  3.380766 
0.033231  3.388094 
0.034742  3.395541 
0.036252  3.403087 
0.037763  3.410713 
0.039273  3.418399 
0.040784  3.426123 
0.042294  3.433866 
0.043805  3.441608 
0.045315  3.449327 
0.046826  3.457003 
0.048336  3.464616 
0.049847  3.472145 
0.051358  3.479569 
0.052868  3.486870 
0.054379  3.494027 
0.055889  3.501021 
0.057399  3.509702 
0.058910  3.534648 
0.060421  3.559987 
0.061931  3.585663 
0.063442  3.611644 
0.064952  3.637897 
0.066463  3.664389 
0.067973  3.691087 
0.069484  3.717958 
0.070994  3.744966 
0.072505  3.772077 
0.074015  3.799251 
0.075526  3.826449 
0.077036  3.853624 
0.078547  3.880718 
0.080057  3.907653 
0.081568  3.934283 
0.083078  3.960199 
0.084589  3.983341 
0.086099  3.997889 
0.087610  4.007014 
0.089120  4.014405 
0.090631  4.020673 
0.092141  4.025908 
0.093652  4.030099 
0.095162  4.033213 
0.096673  4.035223 
0.098183  4.036111 
0.099694  4.035882 
0.101204  4.034564 
0.102715  4.032208 
0.104225  4.028886 
0.105736  4.024690 
0.107246  4.019726 
0.108757  4.014110 
0.110268  4.007962 
0.111778  4.001408 
0.113289  3.994575 
0.114799  3.987588 
0.116310  3.980575 
0.117820  3.973661 
0.119331  3.966972 
0.120841  3.960629 
0.122352  3.954751 
0.123862  3.949447 
0.125373  3.944810 
0.126883  3.940912 
0.128394  3.937791 
0.129904  3.935443 
0.131415  3.933816 
0.132925  3.932807 
0.134436  3.932265 
0.135946  3.932004 
0.137457  3.931812 
0.138967  3.931472 
0.140478  3.930770 
0.141988  3.929515 
0.143499  3.927539 
0.145009  3.924714 
0.146520  3.920943 
0.148030  3.916169 
0.149541  3.910371 
0.151051  3.903850 


0.000000  3.311184 
0.001510  3.312054 
0.003021  3.314634 
0.004531  3.318831 
0.006042  3.324512 
0.007553  3.331519 
0.009063  3.339687 
0.010574  3.348857 
0.012084  3.358884 
0.013595  3.369640 
0.015105  3.381014 
0.016616  3.392911 
0.018126  3.405250 
0.019637  3.417964 
0.021147  3.430994 
0.022658  3.444293 
0.024168  3.457819 
0.025679  3.471538 
0.027189  3.485420 
0.028700  3.499440 
0.030210  3.513576 
0.031721  3.527809 
0.033231  3.542123 
0.034742  3.556504 
0.036252  3.570939 
0.037763  3.585416 
0.039273  3.599924 
0.040784  3.614455 
0.042294  3.628998 
0.043805  3.643545 
0.045315  3.658087 
0.046826  3.672615 
0.048336  3.687120 
0.049847  3.701594 
0.051358  3.716027 
0.052868  3.730408 
0.054379  3.744729 
0.055889  3.758977 
0.057399  3.773142 
0.058910  3.787211 
0.060421  3.801172 
0.061931  3.815009 
0.063442  3.828709 
0.064952  3.842254 
0.066463  3.855627 
0.067973  3.868810 
0.069484  3.881781 
0.070994  3.894519 
0.072505  3.907000 
0.074015  3.919199 
0.075526  3.931090 
0.077036  3.942648 
0.078547  3.953851 
0.080057  3.964695 
0.081568  3.975234 
0.083078  3.985777 
0.084589  3.998271 
0.086099  4.018409 
0.087610  4.042880 
0.089120  4.067833 
0.090631  4.092469 
0.092141  4.116478 
0.093652  4.139607 
0.095162  4.161568 
0.096673  4.182013 
0.098183  4.200537 
0.099694  4.216740 
0.101204  4.230362 
0.102715  4.241415 
0.104225  4.250202 
0.105736  4.257184 
0.107246  4.262820 
0.108757  4.267479 
0.110268  4.271419 
0.111778  4.274807 
0.113289  4.277746 
0.114799  4.280297 
0.116310  4.282494 
0.117820  4.284358 
0.119331  4.285904 
0.120841  4.287143 
0.122352  4.288091 
0.123862  4.288767 
0.125373  4.289195 
0.126883  4.289407 
0.128394  4.289443 
0.129904  4.289352 
0.131415  4.289188 
0.132925  4.289016 
0.134436  4.288904 
0.135946  4.288926 
0.137457  4.289156 
0.138967  4.289669 
0.140478  4.290529 
0.141988  4.291795 
0.143499  4.293509 
0.145009  4.295696 
0.146520  4.298364 
0.148030  4.301501 
0.149541  4.305078 
0.151051  4.308942 


0.000000  3.635178 
0.001510  3.635803 
0.003021  3.637670 
0.004531  3.640761 
0.006042  3.645043 
0.007553  3.650472 
0.009063  3.656999 
0.010574  3.664564 
0.012084  3.673106 
0.013595  3.682558 
0.015105  3.692856 
0.016616  3.703934 
0.018126  3.715727 
0.019637  3.728173 
0.021147  3.741214 
0.022658  3.754792 
0.024168  3.768855 
0.025679  3.783352 
0.027189  3.798237 
0.028700  3.813464 
0.030210  3.828990 
0.031721  3.844777 
0.033231  3.860786 
0.034742  3.876980 
0.036252  3.893324 
0.037763  3.909784 
0.039273  3.926328 
0.040784  3.942924 
0.042294  3.959538 
0.043805  3.976141 
0.045315  3.992701 
0.046826  4.009187 
0.048336  4.025567 
0.049847  4.041810 
0.051358  4.057885 
0.052868  4.073760 
0.054379  4.089402 
0.055889  4.104780 
0.057399  4.119860 
0.058910  4.134612 
0.060421  4.149003 
0.061931  4.163003 
0.063442  4.176582 
0.064952  4.189713 
0.066463  4.202372 
0.067973  4.214536 
0.069484  4.226188 
0.070994  4.237314 
0.072505  4.247906 
0.074015  4.257961 
0.075526  4.267482 
0.077036  4.276477 
0.078547  4.284960 
0.080057  4.292949 
0.081568  4.300467 
0.083078  4.307537 
0.084589  4.314186 
0.086099  4.320440 
0.087610  4.326321 
0.089120  4.331817 
0.090631  4.334240 
0.092141  4.332495 
0.093652  4.331748 
0.095162  4.332383 
0.096673  4.334765 
0.098183  4.339301 
0.099694  4.346367 
0.101204  4.356167 
0.102715  4.368010 
0.104225  4.372114 
0.105736  4.374774 
0.107246  4.377122 
0.108757  4.379173 
0.110268  4.380921 
0.111778  4.382354 
0.113289  4.383461 
0.114799  4.384231 
0.116310  4.384652 
0.117820  4.384714 
0.119331  4.384408 
0.120841  4.383728 
0.122352  4.382668 
0.123862  4.381225 
