# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.08286560 
0.010773  4.202548 
0.011601  4.209120 
0.012430  4.215705 
0.013258  4.222280 
0.014087  4.228826 
0.014916  4.235329 
0.015745  4.241777 
0.016573  4.248160 
0.017402  4.254469 
0.018230  4.260700 
0.019059  4.266848 
0.019888  4.272907 
0.020716  4.278876 
0.021545  4.284750 
0.022374  4.290528 
0.023202  4.296207 
0.024031  4.301784 
0.024860  4.307256 
0.025688  4.312622 
0.026517  4.317878 
0.027346  4.323021 
0.028174  4.328047 
0.029003  4.332954 
0.029832  4.337738 
0.030660  4.342395 
0.031489  4.346921 
0.032318  4.351315 
0.033146  4.355572 
0.033975  4.359691 
0.034804  4.363669 
0.035632  4.367506 
0.036461  4.371200 
0.037290  4.374753 
0.038118  4.378166 
0.038947  4.381441 
0.039775  4.384581 
0.040604  4.387591 
0.041433  4.390476 
0.042262  4.393240 
0.043090  4.395892 
0.043919  4.398437 
0.044748  4.400882 
0.045576  4.403236 
0.046405  4.405506 
0.047233  4.407700 
0.048062  4.409825 
0.048891  4.411888 
0.049719  4.413896 
0.050548  4.415856 
0.051377  4.417774 
0.052205  4.419656 
0.053034  4.421506 
0.053863  4.423328 
0.054691  4.425127 
0.055520  4.426906 
0.056349  4.428667 
0.057177  4.430412 
0.058006  4.432141 
0.058835  4.433856 
0.059663  4.435556 
0.060492  4.437241 
0.061321  4.438909 
0.062149  4.440559 
0.062978  4.442188 
0.063807  4.443794 
0.064635  4.445375 
0.065464  4.446925 
0.066293  4.448443 
0.067121  4.449923 
0.067950  4.451362 
0.068779  4.452756 
0.069607  4.454100 
0.070436  4.455390 
0.071264  4.456622 
0.072093  4.457791 
0.072922  4.458893 
0.073750  4.459923 
0.074579  4.460879 
0.075408  4.461756 
0.076236  4.462550 
0.077065  4.463259 
0.077894  4.463880 
0.078722  4.464409 
0.079551  4.464846 
0.080380  4.465187 
0.081208  4.465432 
0.082037  4.465579 
0.082866  4.465628 


0.000000  4.434351 
0.000829  4.434487 
0.001657  4.434895 
0.002486  4.435570 
0.003315  4.436506 
0.004143  4.437694 
0.004972  4.439123 
0.005801  4.440781 
0.006629  4.442653 
0.007458  4.444724 
0.008287  4.446979 
0.009115  4.449401 
0.009944  4.451973 
0.010773  4.454679 
0.011601  4.457505 
0.012430  4.460435 
0.013258  4.463455 
0.014087  4.466552 
0.014916  4.469714 
0.015745  4.472932 
0.016573  4.476197 
0.017402  4.479500 
0.018230  4.482837 
0.019059  4.486203 
0.019888  4.489594 
0.020716  4.493010 
0.021545  4.496450 
0.022374  4.499917 
0.023202  4.503414 
0.024031  4.506944 
0.024860  4.510513 
0.025688  4.514129 
0.026517  4.517799 
0.027346  4.521533 
0.028174  4.525339 
0.029003  4.529229 
0.029832  4.533214 
0.030660  4.537306 
0.031489  4.541515 
0.032318  4.545854 
0.033146  4.550335 
0.033975  4.554968 
0.034804  4.559763 
0.035632  4.564731 
0.036461  4.569880 
0.037290  4.575218 
0.038118  4.580751 
0.038947  4.586483 
0.039775  4.592418 
0.040604  4.598559 
0.041433  4.604906 
0.042262  4.611458 
0.043090  4.618212 
0.043919  4.625166 
0.044748  4.632315 
0.045576  4.639653 
0.046405  4.647172 
0.047233  4.654866 
0.048062  4.662726 
0.048891  4.670741 
0.049719  4.678902 
0.050548  4.687197 
0.051377  4.695615 
0.052205  4.704143 
0.053034  4.712769 
0.053863  4.721479 
0.054691  4.730259 
0.055520  4.739094 
0.056349  4.747970 
0.057177  4.756871 
0.058006  4.765781 
0.058835  4.774684 
0.059663  4.783562 
0.060492  4.792398 
0.061321  4.801175 
0.062149  4.809873 
0.062978  4.818475 
0.063807  4.826960 
0.064635  4.835310 
0.065464  4.843505 
0.066293  4.851523 
0.067121  4.859344 
0.067950  4.866948 
0.068779  4.874311 
0.069607  4.881414 
0.070436  4.888233 
0.071264  4.894748 
0.072093  4.900935 
0.072922  4.906773 
0.073750  4.912242 
0.074579  4.917318 
0.075408  4.921983 
0.076236  4.926217 
0.077065  4.930000 
